"Turbine_ID","Inspection_in_last_6 Months","Minor_Component_Failure_Last_6_months","Major_Component _Failure_Last_6_months","Proactive_Part_Replacement_Last_6_months","Inspection_Last_3_months","Proactive_Asset_Replacement_Last_3 months","Month_recorded","Section","Zone","Previous_Over_current_Trips","Lubrication_Type","New_Seal","Planned_shutdowns","Average_RPM","Asset_Age_Score","Average_Vibration_Score","Torque_rating","Bearing_Weight_Score","Insulation_Rating","Fatigue_Score","Temperature_Class_One_Week_Before","Average_Pressure_Score","Failure_score"
"39","0","0","0","0","0","0","09.Sep","64","E","0","0","0","0","631","0","6","0","0","2","0.00","4. Hot  (20c and over)","16.230769","0.098485"
"48","0","1","0","0","0","0","04.Apr","78","E","4","0","6","9","6123","611","1221","16","146","130","15.779734","4. Hot  (20c and over)","12.00","0.842105"
"49","0","2","1","0","0","0","06.Jun","78","E","5","0","9","17","6123","611","1221","29","146","130","15.779734","1. Cold (under 7c)","11.153846","0.842105"
"63","0","0","0","0","0","0","07.Jul","97","N","0","0","1","2","58","0","0","3","0","0","0.00","2. Cool ( 7c - 14c)","26.923077","0.098485"
"71","0","0","0","0","0","0","12.Dec","113","N","0","0","1","2","1364","0","19","3","0","19","0.00","1. Cold (under 7c)","29.692308","0.098485"
"78","0","0","0","0","0","0","01.Jan","124","W","0","0","0","0","410","30","50","0","3","11","0.00","1. Cold (under 7c)","37.923077","0.098485"
"92","0","0","0","0","0","0","08.Aug","150","W","0","0","0","0","1858","67","80","0","15","48","0.00","1. Cold (under 7c)","26.307692","0.30"
"98","0","0","1","0","1","0","05.May","156","N","0","0","2","6","1517","71","82","10","7","28","7.937254","4. Hot  (20c and over)","13.230769","0.0625"
"120","0","0","0","0","1","0","01.Jan","184","N","0","0","0","0","2245","56","224","1","9","47","4.795832","1. Cold (under 7c)","42.692308","0.20"
"130","0","0","0","0","0","0","04.Apr","192","W","0","0","1","3","3878","56","206","4","4","69","5.744563","1. Cold (under 7c)","31.538462","0.129032"
"137","0","0","0","0","0","0","11.Nov","205","W","0","0","1","2","602","0","12","3","0","4","0.00","1. Cold (under 7c)","29.230769","0.098485"
"143","0","1","0","0","2","0","02.Feb","211","N","1","0","2","1","5141","166","345","6","70","72","12.806248","1. Cold (under 7c)","14.769231","0.611429"
"146","0","0","0","0","0","0","06.Jun","217","N","0","0","1","1","1079","76","118","2","0","28","0.00","1. Cold (under 7c)","17.384615","0.111111"
"150","0","0","0","0","0","0","05.May","222","N","0","0","0","0","1612","5","68","0","0","41","0.00","4. Hot  (20c and over)","13.230769","0.098485"
"153","0","0","0","0","0","0","07.Jul","225","N","0","0","0","0","0","0","0","0","0","0","0.00","1. Cold (under 7c)","17.384615","0.098485"
"168","0","0","0","0","0","0","03.Mar","244","N","0","0","0","0","608","0","75","0","5","8","0.00","4. Hot  (20c and over)","23.769231","0.098485"
"177","0","0","0","0","0","0","12.Dec","255","W","0","0","1","1","322","10","16","2","2","2","0.00","1. Cold (under 7c)","26.923077","0.098485"
"178","0","0","0","0","0","0","11.Nov","258","W","0","0","0","0","1468","87","154","0","30","41","0.00","1. Cold (under 7c)","29.230769","0.047619"
"185","0","0","0","0","0","0","03.Mar","264","W","0","0","0","0","3732","58","294","0","13","52","0.00","4. Hot  (20c and over)","23.769231","0.409091"
"186","0","0","0","0","0","0","05.May","265","W","0","0","0","0","1221","30","37","0","1","16","0.00","3. (Warm 15c- 19c)","14.00","0.098485"
"189","0","0","0","0","0","0","03.Mar","268","N","1","0","0","3","2958","186","385","3","15","61","7.416198","1. Cold (under 7c)","31.461538","0.611429"
"197","0","0","0","0","0","0","05.May","278","N","0","0","0","2","2476","26","222","2","23","41","10.630146","3. (Warm 15c- 19c)","29.076923","0.80"
"207","0","0","0","0","0","0","07.Jul","297","W","2","0","0","0","2713","248","270","0","27","59","11.489125","1. Cold (under 7c)","19.923077","0.611429"
"233","0","0","0","0","0","0","12.Dec","334","W","0","0","0","4","2074","115","170","4","15","28","0.00","1. Cold (under 7c)","26.923077","0.833333"
"247","1","1","0","0","0","0","10.Oct","352","N","0","0","0","7","3977","108","310","8","8","68","9.899495","1. Cold (under 7c)","11.846154","0.80"
"264","0","0","0","0","0","0","07.Jul","360","N","3","0","1","5","6201","389","798","6","215","120","19.467922","1. Cold (under 7c)","17.384615","0.916667"
"267","0","0","0","0","0","0","01.Jan","361","N","1","0","0","1","2960","134","225","1","16","57","10.535654","1. Cold (under 7c)","42.692308","0.611429"
"274","0","0","0","0","0","0","05.May","375","W","1","0","0","2","4202","253","469","2","46","71","2.645751","3. (Warm 15c- 19c)","14.00","0.425"
"295","0","3","1","0","0","0","08.Aug","396","N","3","0","5","16","6600","581","790","26","50","115","23.727621","2. Cool ( 7c - 14c)","28.769231","0.916667"
"311","0","0","0","0","0","0","06.Jun","409","W","1","0","2","5","4410","395","523","7","91","61","1.414214","1. Cold (under 7c)","20.846154","0.611111"
"337","0","0","0","0","0","0","10.Oct","437","N","0","0","1","0","644","0","7","1","0","5","0.00","4. Hot  (20c and over)","26.461538","0.098485"
"341","0","0","0","0","2","0","02.Feb","440","N","0","0","1","3","1894","100","226","6","17","38","8.602325","1. Cold (under 7c)","14.769231","0.75"
"356","0","0","0","0","0","0","11.Nov","455","W","1","0","1","1","1419","90","165","2","34","31","0.00","1. Cold (under 7c)","29.230769","0.125"
"366","0","0","0","0","0","0","02.Feb","467","W","1","0","0","0","4041","82","193","0","8","26","8.185353","1. Cold (under 7c)","31.461538","0.611429"
"368","0","0","0","0","0","0","10.Oct","468","W","1","0","0","1","2598","249","274","1","16","32","2.236068","4. Hot  (20c and over)","26.461538","0.425"
"415","0","0","0","0","0","0","12.Dec","519","W","0","0","0","0","1399","102","107","0","38","10","0.00","1. Cold (under 7c)","26.923077","0.087912"
"421","0","0","0","0","0","0","07.Jul","523","W","1","0","0","3","4837","350","374","3","30","60","8.717798","2. Cool ( 7c - 14c)","24.307692","0.611429"
"424","0","0","0","0","0","0","08.Aug","528","W","1","0","0","0","6522","37","203","0","1","87","5.91608","1. Cold (under 7c)","26.307692","0.125"
"439","0","0","0","0","0","0","07.Jul","543","N","0","0","0","0","1510","105","122","0","1","19","9.591663","1. Cold (under 7c)","19.923077","0.75"
"449","0","0","1","0","3","0","02.Feb","558","W","0","0","4","12","2938","35","175","20","21","60","0.00","1. Cold (under 7c)","31.461538","0.153846"
"459","0","0","1","0","0","0","07.Jul","568","W","0","0","2","5","4191","130","166","8","50","46","0.00","2. Cool ( 7c - 14c)","24.307692","0.055556"
"482","0","0","0","0","0","0","07.Jul","600","N","0","0","0","0","5079","0","357","0","41","94","0.00","1. Cold (under 7c)","17.384615","0.098485"
"490","0","1","0","0","0","0","05.May","610","W","2","1","2","6","5008","269","496","9","80","90","14.142136","3. (Warm 15c- 19c)","14.00","0.611429"
"519","0","0","0","0","0","0","06.Jun","644","N","0","0","0","1","1295","0","216","1","13","22","0.00","1. Cold (under 7c)","20.846154","0.098485"
"523","0","0","0","0","0","0","05.May","653","N","0","0","1","2","3560","139","464","3","27","67","9.219544","3. (Warm 15c- 19c)","29.076923","0.80"
"531","0","0","0","0","0","0","07.Jul","662","N","0","0","1","1","2711","113","378","2","0","43","0.00","2. Cool ( 7c - 14c)","23.00","0.20"
"532","0","0","0","0","0","0","08.Aug","663","N","0","0","2","6","1827","0","162","8","0","34","0.00","1. Cold (under 7c)","24.923077","0.098485"
"537","0","0","0","0","0","0","04.Apr","671","W","0","0","0","1","1760","75","114","1","27","21","0.00","4. Hot  (20c and over)","15.692308","0.087912"
"542","0","0","0","0","0","0","07.Jul","677","W","2","0","1","2","3561","274","362","3","117","57","14.21267","1. Cold (under 7c)","19.923077","0.611429"
"555","0","0","0","0","0","0","12.Dec","691","W","0","0","0","0","982","22","86","0","10","18","0.00","1. Cold (under 7c)","26.923077","0.098485"
"561","0","0","0","0","0","0","05.May","700","W","0","0","0","0","3842","115","369","0","26","95","9.165151","3. (Warm 15c- 19c)","29.076923","0.80"
"565","0","0","0","0","0","0","03.Mar","705","W","0","0","1","2","2145","120","282","3","17","52","0.00","4. Hot  (20c and over)","23.769231","0.409091"
"568","0","0","0","0","0","0","08.Aug","709","N","1","0","0","2","4954","176","633","2","13","101","12.083046","2. Cool ( 7c - 14c)","25.769231","0.611429"
"578","0","0","0","0","0","0","02.Feb","732","N","0","0","0","1","3260","0","211","1","6","54","0.00","1. Cold (under 7c)","14.769231","0.098485"
"583","0","0","0","0","0","0","10.Oct","736","N","3","2","0","2","5056","94","279","2","5","60","0.00","1. Cold (under 7c)","17.384615","0.666667"
"586","0","0","0","0","0","0","04.Apr","742","W","0","0","0","1","1561","28","49","1","21","8","0.00","4. Hot  (20c and over)","15.692308","0.098485"
"610","0","0","0","0","0","0","12.Dec","773","W","0","0","3","3","2262","114","216","6","31","36","0.00","1. Cold (under 7c)","26.923077","0.176471"
"611","0","0","0","0","0","0","11.Nov","774","W","0","0","0","5","2506","0","123","5","0","61","0.00","1. Cold (under 7c)","29.230769","0.098485"
"648","0","0","0","0","0","0","04.Apr","833","W","1","0","0","2","6018","207","637","2","40","140","1.00","1. Cold (under 7c)","31.538462","0.425"
"652","0","0","0","0","0","0","01.Jan","836","W","2","0","1","1","6161","223","339","2","75","88","14.59452","1. Cold (under 7c)","37.923077","0.611429"
"662","0","0","0","0","0","0","07.Jul","847","W","3","0","1","3","4960","156","335","4","29","102","12.041595","1. Cold (under 7c)","19.923077","0.611429"
"678","0","0","0","0","0","0","05.May","864","N","5","1","2","4","4621","559","699","6","52","90","20.049938","3. (Warm 15c- 19c)","14.00","0.916667"
"703","0","0","0","0","0","0","03.Mar","896","N","0","0","1","2","4041","43","383","3","15","85","0.00","4. Hot  (20c and over)","23.769231","0.409091"
"721","0","0","0","0","0","0","06.Jun","925","W","0","1","0","0","3675","130","592","0","28","88","10.198039","1. Cold (under 7c)","20.846154","0.142857"
"728","0","0","0","0","1","0","04.Apr","935","N","2","0","3","8","4328","442","588","15","198","69","0.00","4. Hot  (20c and over)","15.692308","0.84"
